0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,1.9882858541434216,1.5136977799081328,1.5273935636060594,1.8418057450813372,2.139559199520834,1.9981294896811035,2.27808207438805,1.7834029839675742,2.7096187627709556,1.788280306891842,1.5842013902937153,2.856942629750383,2.521771261266988,1.334300414217441
1.9882858541434216,0.0,1.7209433673665528,1.3398851310688795,1.1479081097433101,1.84920522965776,1.3725840700121301,2.0681573496726973,1.8555671525073376,1.3018829038681057,1.8717265237095435,1.9611527175180863,1.4297550947870983,1.5473822402019148,2.266448028538373
1.5136977799081328,1.7209433673665528,0.0,2.2378080602738994,1.5747001714552074,2.6583061596559285,1.707800785503002,1.432824562459846,2.1558687749306418,2.326254562494427,2.092072341626742,2.417185769716915,2.38065698078603,2.155311316215598,1.6091374776826117
1.5273935636060594,1.3398851310688795,2.2378080602738994,0.0,1.8211323371515422,1.9018067132289016,1.9959072849964734,1.9264612177271996,1.2889346723455217,2.031147382653031,1.9016463691802588,2.217846043216552,2.382200807990152,2.348027788075295,1.5126287525237667
1.8418057450813372,1.1479081097433101,1.5747001714552074,1.8211323371515422,0.0,2.5864848612629086,2.1472427244317087,1.553036489578988,1.7409765840264204,2.2723057208316173,1.1746546936315654,1.8021444097196597,2.4023167654634743,1.8548283072464993,2.3658387319756606
2.139559199520834,1.84920522965776,2.6583061596559285,1.9018067132289016,2.5864848612629086,0.0,2.0017189019888084,2.6969143550737393,1.9182406476404887,1.8513609480991156,1.8989098638149764,1.9036921699240272,1.7689547420885905,2.9252753793554294,1.1651203797411624
1.9981294896811035,1.3725840700121301,1.707800785503002,1.9959072849964734,2.1472427244317087,2.0017189019888084,0.0,1.653432134774755,1.5200551014086434,2.338334043137994,1.5165782657312281,2.213800086359334,2.3415469399426314,2.009148359993055,1.4782751900016102
2.27808207438805,2.0681573496726973,1.432824562459846,1.9264612177271996,1.553036489578988,2.6969143550737393,1.653432134774755,0.0,1.9682423097625166,2.1902886435193283,2.3190211713452253,2.6112852565995808,2.698316790645242,1.3170321422315578,1.682871658405702
1.7834029839675742,1.8555671525073376,2.1558687749306418,1.2889346723455217,1.7409765840264204,1.9182406476404887,1.5200551014086434,1.9682423097625166,0.0,1.1888252802892825,2.3617992638301306,2.2557207997784614,1.992089728017362,1.8508657640881978,2.0550412053402294
2.7096187627709556,1.3018829038681057,2.326254562494427,2.031147382653031,2.2723057208316173,1.8513609480991156,2.338334043137994,2.1902886435193283,1.1888252802892825,0.0,2.0341254861583544,1.5995287125068676,2.7543710461104545,2.012707149582198,1.9897213568001417
1.788280306891842,1.8717265237095435,2.092072341626742,1.9016463691802588,1.1746546936315654,1.8989098638149764,1.5165782657312281,2.3190211713452253,2.3617992638301306,2.0341254861583544,0.0,2.1475335286806145,1.6296978086684635,2.2018422960858697,1.6195780202702545
1.5842013902937153,1.9611527175180863,2.417185769716915,2.217846043216552,1.8021444097196597,1.9036921699240272,2.213800086359334,2.6112852565995808,2.2557207997784614,1.5995287125068676,2.1475335286806145,0.0,1.9000184548650956,2.1340066595223304,1.4951817330000998
2.856942629750383,1.4297550947870983,2.38065698078603,2.382200807990152,2.4023167654634743,1.7689547420885905,2.3415469399426314,2.698316790645242,1.992089728017362,2.7543710461104545,1.6296978086684635,1.9000184548650956,0.0,2.5766663673134804,1.7918433925080266
2.521771261266988,1.5473822402019148,2.155311316215598,2.348027788075295,1.8548283072464993,2.9252753793554294,2.009148359993055,1.3170321422315578,1.8508657640881978,2.012707149582198,2.2018422960858697,2.1340066595223304,2.5766663673134804,0.0,1.8413055680388912
1.334300414217441,2.266448028538373,1.6091374776826117,1.5126287525237667,2.3658387319756606,1.1651203797411624,1.4782751900016102,1.682871658405702,2.0550412053402294,1.9897213568001417,1.6195780202702545,1.4951817330000998,1.7918433925080266,1.8413055680388912,0.0
